ufname;ufid;meso;citie
MG;31;Mesorregião Central Mineira;Monjolos
MG;31;Mesorregião Central Mineira;Morro da Garça
MG;31;Mesorregião Central Mineira;Presidente Juscelino
MG;31;Mesorregião Central Mineira;Santo Hipólito
MG;31;Mesorregião Central Mineira;Araújos
MG;31;Mesorregião Central Mineira;Bom Despacho
MG;31;Mesorregião Central Mineira;Dores do Indaiá
MG;31;Mesorregião Central Mineira;Estrela do Indaiá
MG;31;Mesorregião Central Mineira;Japaraíba
MG;31;Mesorregião Central Mineira;Lagoa da Prata
MG;31;Mesorregião Central Mineira;Leandro Ferreira
MG;31;Mesorregião Central Mineira;Luz
MG;31;Mesorregião Central Mineira;Martinho Campos
MG;31;Mesorregião Central Mineira;Moema
MG;31;Mesorregião Central Mineira;Quartel Geral
MG;31;Mesorregião Central Mineira;Serra da Saudade
MG;31;Mesorregião Metropolitana de Belo Horizonte;Araçaí
MG;31;Mesorregião Metropolitana de Belo Horizonte;Baldim
MG;31;Mesorregião Metropolitana de Belo Horizonte;Cachoeira da Prata
MG;31;Mesorregião Metropolitana de Belo Horizonte;Caetanópolis
MG;31;Mesorregião Metropolitana de Belo Horizonte;Capim Branco
MG;31;Mesorregião Metropolitana de Belo Horizonte;Cordisburgo
MG;31;Mesorregião Metropolitana de Belo Horizonte;Fortuna de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Funilândia
MG;31;Mesorregião Metropolitana de Belo Horizonte;Inhaúma
MG;31;Mesorregião Metropolitana de Belo Horizonte;Jaboticatubas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Jequitibá
MG;31;Mesorregião Metropolitana de Belo Horizonte;Maravilhas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Matozinhos
MG;31;Mesorregião Metropolitana de Belo Horizonte;Papagaios
MG;31;Mesorregião Metropolitana de Belo Horizonte;Paraopeba
MG;31;Mesorregião Metropolitana de Belo Horizonte;Pequi
MG;31;Mesorregião Metropolitana de Belo Horizonte;Prudente de Morais
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santana de Pirapama
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santana do Riacho
MG;31;Mesorregião Metropolitana de Belo Horizonte;Sete Lagoas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Alvorada de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Conceição do Mato Dentro
MG;31;Mesorregião Metropolitana de Belo Horizonte;Congonhas do Norte
MG;31;Mesorregião Metropolitana de Belo Horizonte;Dom Joaquim
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itambé do Mato Dentro
MG;31;Mesorregião Metropolitana de Belo Horizonte;Morro do Pilar
MG;31;Mesorregião Metropolitana de Belo Horizonte;Passabém
MG;31;Mesorregião Metropolitana de Belo Horizonte;Rio Vermelho
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santo Antônio do Itambé
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santo Antônio do Rio Abaixo
MG;31;Mesorregião Metropolitana de Belo Horizonte;São Sebastião do Rio Preto
MG;31;Mesorregião Metropolitana de Belo Horizonte;Serra Azul de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Serro
MG;31;Mesorregião Metropolitana de Belo Horizonte;Florestal
MG;31;Mesorregião Metropolitana de Belo Horizonte;Onça de Pitangui
MG;31;Mesorregião Metropolitana de Belo Horizonte;Pará de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Pitangui
MG;31;Mesorregião Metropolitana de Belo Horizonte;São José da Varginha
MG;31;Mesorregião Metropolitana de Belo Horizonte;Belo Horizonte
MG;31;Mesorregião Metropolitana de Belo Horizonte;Betim
MG;31;Mesorregião Metropolitana de Belo Horizonte;Brumadinho
MG;31;Mesorregião Metropolitana de Belo Horizonte;Caeté
MG;31;Mesorregião Metropolitana de Belo Horizonte;Confins
MG;31;Mesorregião Metropolitana de Belo Horizonte;Contagem
MG;31;Mesorregião Metropolitana de Belo Horizonte;Esmeraldas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Ibirité
MG;31;Mesorregião Metropolitana de Belo Horizonte;Igarapé
MG;31;Mesorregião Metropolitana de Belo Horizonte;Juatuba
MG;31;Mesorregião Metropolitana de Belo Horizonte;Lagoa Santa
MG;31;Mesorregião Metropolitana de Belo Horizonte;Mário Campos
MG;31;Mesorregião Metropolitana de Belo Horizonte;Mateus Leme
MG;31;Mesorregião Metropolitana de Belo Horizonte;Nova Lima
MG;31;Mesorregião Metropolitana de Belo Horizonte;Pedro Leopoldo
MG;31;Mesorregião Metropolitana de Belo Horizonte;Raposos
MG;31;Mesorregião Metropolitana de Belo Horizonte;Ribeirão das Neves
MG;31;Mesorregião Metropolitana de Belo Horizonte;Rio Acima
MG;31;Mesorregião Metropolitana de Belo Horizonte;Sabará
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santa Luzia
MG;31;Mesorregião Metropolitana de Belo Horizonte;São Joaquim de Bicas
MG;31;Mesorregião Metropolitana de Belo Horizonte;São José da Lapa
MG;31;Mesorregião Metropolitana de Belo Horizonte;Sarzedo
MG;31;Mesorregião Metropolitana de Belo Horizonte;Vespasiano
MG;31;Mesorregião Metropolitana de Belo Horizonte;Alvinópolis
MG;31;Mesorregião Metropolitana de Belo Horizonte;Barão de Cocais
MG;31;Mesorregião Metropolitana de Belo Horizonte;Bela Vista de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Bom Jesus do Amparo
MG;31;Mesorregião Metropolitana de Belo Horizonte;Catas Altas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Dionísio
MG;31;Mesorregião Metropolitana de Belo Horizonte;Ferros
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itabira
MG;31;Mesorregião Metropolitana de Belo Horizonte;João Monlevade
MG;31;Mesorregião Metropolitana de Belo Horizonte;Nova Era
MG;31;Mesorregião Metropolitana de Belo Horizonte;Nova União
MG;31;Mesorregião Metropolitana de Belo Horizonte;Rio Piracicaba
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santa Bárbara
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santa Maria de Itabira
MG;31;Mesorregião Metropolitana de Belo Horizonte;São Domingos do Prata
MG;31;Mesorregião Metropolitana de Belo Horizonte;São Gonçalo do Rio Abaixo
MG;31;Mesorregião Metropolitana de Belo Horizonte;São José do Goiabal
MG;31;Mesorregião Metropolitana de Belo Horizonte;Taquaraçu de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Belo Vale
MG;31;Mesorregião Metropolitana de Belo Horizonte;Bonfim
MG;31;Mesorregião Metropolitana de Belo Horizonte;Crucilândia
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itaguara
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itatiaiuçu
MG;31;Mesorregião Metropolitana de Belo Horizonte;Jeceaba
MG;31;Mesorregião Metropolitana de Belo Horizonte;Moeda
MG;31;Mesorregião Metropolitana de Belo Horizonte;Piedade dos Gerais
MG;31;Mesorregião Metropolitana de Belo Horizonte;Rio Manso
MG;31;Mesorregião Metropolitana de Belo Horizonte;Diogo de Vasconcelos
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itabirito
MG;31;Mesorregião Metropolitana de Belo Horizonte;Mariana
MG;31;Mesorregião Metropolitana de Belo Horizonte;Ouro Preto
MG;31;Mesorregião Metropolitana de Belo Horizonte;Casa Grande
MG;31;Mesorregião Metropolitana de Belo Horizonte;Catas Altas da Noruega
MG;31;Mesorregião Metropolitana de Belo Horizonte;Congonhas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Conselheiro Lafaiete
MG;31;Mesorregião Metropolitana de Belo Horizonte;Cristiano Otoni
MG;31;Mesorregião Metropolitana de Belo Horizonte;Desterro de Entre Rios
MG;31;Mesorregião Metropolitana de Belo Horizonte;Entre Rios de Minas
MG;31;Mesorregião Metropolitana de Belo Horizonte;Itaverava
MG;31;Mesorregião Metropolitana de Belo Horizonte;Ouro Branco
MG;31;Mesorregião Metropolitana de Belo Horizonte;Queluzito
MG;31;Mesorregião Metropolitana de Belo Horizonte;Santana dos Montes
MG;31;Mesorregião Metropolitana de Belo Horizonte;São Brás do Suaçuí
MG;31;Mesorregião do Vale do Rio Doce;Braúnas
MG;31;Mesorregião do Vale do Rio Doce;Carmésia
MG;31;Mesorregião do Vale do Rio Doce;Coluna
MG;31;Mesorregião do Vale do Rio Doce;Divinolândia de Minas
MG;31;Mesorregião do Vale do Rio Doce;Dores de Guanhães
MG;31;Mesorregião do Vale do Rio Doce;Gonzaga
MG;31;Mesorregião do Vale do Rio Doce;Guanhães
MG;31;Mesorregião do Vale do Rio Doce;Materlândia
MG;31;Mesorregião do Vale do Rio Doce;Paulistas
MG;31;Mesorregião do Vale do Rio Doce;Sabinópolis
MG;31;Mesorregião do Vale do Rio Doce;Santa Efigênia de Minas
MG;31;Mesorregião do Vale do Rio Doce;São João Evangelista
MG;31;Mesorregião do Vale do Rio Doce;Sardoá
MG;31;Mesorregião do Vale do Rio Doce;Senhora do Porto
MG;31;Mesorregião do Vale do Rio Doce;Virginópolis
MG;31;Mesorregião do Vale do Rio Doce;Água Boa
MG;31;Mesorregião do Vale do Rio Doce;Cantagalo
MG;31;Mesorregião do Vale do Rio Doce;Frei Lagonegro
MG;31;Mesorregião do Vale do Rio Doce;José Raydan
MG;31;Mesorregião do Vale do Rio Doce;Peçanha
MG;31;Mesorregião do Vale do Rio Doce;Santa Maria do Suaçuí
MG;31;Mesorregião do Vale do Rio Doce;São José do Jacuri
MG;31;Mesorregião do Vale do Rio Doce;São Pedro do Suaçuí
MG;31;Mesorregião do Vale do Rio Doce;São Sebastião do Maranhão
MG;31;Mesorregião do Vale do Rio Doce;Alpercata
MG;31;Mesorregião do Vale do Rio Doce;Campanário
MG;31;Mesorregião do Vale do Rio Doce;Capitão Andrade
MG;31;Mesorregião do Vale do Rio Doce;Coroaci
MG;31;Mesorregião do Vale do Rio Doce;Divino das Laranjeiras
MG;31;Mesorregião do Vale do Rio Doce;Engenheiro Caldas
MG;31;Mesorregião do Vale do Rio Doce;Fernandes Tourinho
MG;31;Mesorregião do Vale do Rio Doce;Frei Inocêncio
MG;31;Mesorregião do Vale do Rio Doce;Galileia
MG;31;Mesorregião do Vale do Rio Doce;Governador Valadares
MG;31;Mesorregião do Vale do Rio Doce;Itambacuri
MG;31;Mesorregião do Vale do Rio Doce;Itanhomi
MG;31;Mesorregião do Vale do Rio Doce;Jampruca
MG;31;Mesorregião do Vale do Rio Doce;Marilac
MG;31;Mesorregião do Vale do Rio Doce;Mathias Lobato
MG;31;Mesorregião do Vale do Rio Doce;Nacip Raydan
MG;31;Mesorregião do Vale do Rio Doce;Nova Módica
MG;31;Mesorregião do Vale do Rio Doce;Pescador
MG;31;Mesorregião do Vale do Rio Doce;São Geraldo da Piedade
MG;31;Mesorregião do Vale do Rio Doce;São Geraldo do Baixio
MG;31;Mesorregião do Vale do Rio Doce;São José da Safira
MG;31;Mesorregião do Vale do Rio Doce;São José do Divino
MG;31;Mesorregião do Vale do Rio Doce;Sobrália
MG;31;Mesorregião do Vale do Rio Doce;Tumiritinga
MG;31;Mesorregião do Vale do Rio Doce;Virgolândia
MG;31;Mesorregião do Vale do Rio Doce;Central de Minas
MG;31;Mesorregião do Vale do Rio Doce;Itabirinha
MG;31;Mesorregião do Vale do Rio Doce;Mantena
MG;31;Mesorregião do Vale do Rio Doce;Mendes Pimentel
MG;31;Mesorregião do Vale do Rio Doce;Nova Belém
MG;31;Mesorregião do Vale do Rio Doce;São Félix de Minas
MG;31;Mesorregião do Vale do Rio Doce;São João do Manteninha
MG;31;Mesorregião do Vale do Rio Doce;Açucena
MG;31;Mesorregião do Vale do Rio Doce;Antônio Dias
MG;31;Mesorregião do Vale do Rio Doce;Belo Oriente
MG;31;Mesorregião do Vale do Rio Doce;Coronel Fabriciano
MG;31;Mesorregião do Vale do Rio Doce;Ipatinga
MG;31;Mesorregião do Vale do Rio Doce;Jaguaraçu
MG;31;Mesorregião do Vale do Rio Doce;Joanésia
MG;31;Mesorregião do Vale do Rio Doce;Marliéria
MG;31;Mesorregião do Vale do Rio Doce;Mesquita
MG;31;Mesorregião do Vale do Rio Doce;Naque
MG;31;Mesorregião do Vale do Rio Doce;Periquito
MG;31;Mesorregião do Vale do Rio Doce;Santana do Paraíso
MG;31;Mesorregião do Vale do Rio Doce;Timóteo
MG;31;Mesorregião do Vale do Rio Doce;Bom Jesus do Galho
MG;31;Mesorregião do Vale do Rio Doce;Bugre
MG;31;Mesorregião do Vale do Rio Doce;Caratinga
MG;31;Mesorregião do Vale do Rio Doce;Córrego Novo
MG;31;Mesorregião do Vale do Rio Doce;Dom Cavati
MG;31;Mesorregião do Vale do Rio Doce;Entre Folhas
MG;31;Mesorregião do Vale do Rio Doce;Iapu
MG;31;Mesorregião do Vale do Rio Doce;Imbé de Minas
MG;31;Mesorregião do Vale do Rio Doce;Inhapim
MG;31;Mesorregião do Vale do Rio Doce;Ipaba
MG;31;Mesorregião do Vale do Rio Doce;Piedade de Caratinga
MG;31;Mesorregião do Vale do Rio Doce;Pingo-d'Água
MG;31;Mesorregião do Vale do Rio Doce;Santa Bárbara do Leste
MG;31;Mesorregião do Vale do Rio Doce;Santa Rita de Minas
MG;31;Mesorregião do Vale do Rio Doce;São Domingos das Dores
MG;31;Mesorregião do Vale do Rio Doce;São João do Oriente
MG;31;Mesorregião do Vale do Rio Doce;São Sebastião do Anta
MG;31;Mesorregião do Vale do Rio Doce;Tarumirim
MG;31;Mesorregião do Vale do Rio Doce;Ubaporanga
MG;31;Mesorregião do Vale do Rio Doce;Vargem Alegre
MG;31;Mesorregião do Vale do Rio Doce;Aimorés
MG;31;Mesorregião do Vale do Rio Doce;Alvarenga
MG;31;Mesorregião do Vale do Rio Doce;Conceição de Ipanema
MG;31;Mesorregião do Vale do Rio Doce;Conselheiro Pena
MG;31;Mesorregião do Vale do Rio Doce;Cuparaque
MG;31;Mesorregião do Vale do Rio Doce;Goiabeira
MG;31;Mesorregião do Vale do Rio Doce;Ipanema
MG;31;Mesorregião do Vale do Rio Doce;Itueta
MG;31;Mesorregião do Vale do Rio Doce;Mutum
MG;31;Mesorregião do Vale do Rio Doce;Pocrane
MG;31;Mesorregião do Vale do Rio Doce;Resplendor
MG;31;Mesorregião do Vale do Rio Doce;Santa Rita do Itueto
MG;31;Mesorregião do Vale do Rio Doce;Taparuba
MG;31;Mesorregião do Oeste de Minas;Bambuí
MG;31;Mesorregião do Oeste de Minas;Córrego Danta
MG;31;Mesorregião do Oeste de Minas;Doresópolis
MG;31;Mesorregião do Oeste de Minas;Iguatama
MG;31;Mesorregião do Oeste de Minas;Medeiros
MG;31;Mesorregião do Oeste de Minas;Piumhi
MG;31;Mesorregião do Oeste de Minas;São Roque de Minas
MG;31;Mesorregião do Oeste de Minas;Tapiraí
MG;31;Mesorregião do Oeste de Minas;Vargem Bonita
MG;31;Mesorregião do Oeste de Minas;Carmo do Cajuru
MG;31;Mesorregião do Oeste de Minas;Cláudio
MG;31;Mesorregião do Oeste de Minas;Conceição do Pará
MG;31;Mesorregião do Oeste de Minas;Divinópolis
MG;31;Mesorregião do Oeste de Minas;Igaratinga
MG;31;Mesorregião do Oeste de Minas;Itaúna
MG;31;Mesorregião do Oeste de Minas;Nova Serrana
MG;31;Mesorregião do Oeste de Minas;Perdigão
MG;31;Mesorregião do Oeste de Minas;Santo Antônio do Monte
MG;31;Mesorregião do Oeste de Minas;São Gonçalo do Pará
MG;31;Mesorregião do Oeste de Minas;São Sebastião do Oeste
MG;31;Mesorregião do Oeste de Minas;Arcos
MG;31;Mesorregião do Oeste de Minas;Camacho
MG;31;Mesorregião do Oeste de Minas;Córrego Fundo
MG;31;Mesorregião do Oeste de Minas;Formiga
MG;31;Mesorregião do Oeste de Minas;Itapecerica
MG;31;Mesorregião do Oeste de Minas;Pains
MG;31;Mesorregião do Oeste de Minas;Pedra do Indaiá
MG;31;Mesorregião do Oeste de Minas;Pimenta
MG;31;Mesorregião do Oeste de Minas;Aguanil
MG;31;Mesorregião do Oeste de Minas;Campo Belo
MG;31;Mesorregião do Oeste de Minas;Cana Verde
MG;31;Mesorregião do Oeste de Minas;Candeias
MG;31;Mesorregião do Oeste de Minas;Cristais
MG;31;Mesorregião do Oeste de Minas;Perdões
MG;31;Mesorregião do Oeste de Minas;Santana do Jacaré
MG;31;Mesorregião do Oeste de Minas;Bom Sucesso
MG;31;Mesorregião do Oeste de Minas;Carmo da Mata
MG;31;Mesorregião do Oeste de Minas;Carmópolis de Minas
MG;31;Mesorregião do Oeste de Minas;Ibituruna
MG;31;Mesorregião do Oeste de Minas;Oliveira
MG;31;Mesorregião do Oeste de Minas;Passa Tempo
MG;31;Mesorregião do Oeste de Minas;Piracema
MG;31;Mesorregião do Oeste de Minas;Santo Antônio do Amparo
MG;31;Mesorregião do Oeste de Minas;São Francisco de Paula
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alpinópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bom Jesus da Penha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Capetinga
MG;31;Mesorregião do Sul e Sudoeste de Minas;Capitólio
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cássia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Claraval
MG;31;Mesorregião do Sul e Sudoeste de Minas;Delfinópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Fortaleza de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ibiraci
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itaú de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Passos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pratápolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;São João Batista do Glória
MG;31;Mesorregião do Sul e Sudoeste de Minas;São José da Barra
MG;31;Mesorregião do Sul e Sudoeste de Minas;Arceburgo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cabo Verde
MG;31;Mesorregião do Sul e Sudoeste de Minas;Guaranésia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Guaxupé
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itamogi
MG;31;Mesorregião do Sul e Sudoeste de Minas;Jacuí
MG;31;Mesorregião do Sul e Sudoeste de Minas;Juruaia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monte Belo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monte Santo de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Muzambinho
MG;31;Mesorregião do Sul e Sudoeste de Minas;Nova Resende
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Pedro da União
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Sebastião do Paraíso
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Tomás de Aquino
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alfenas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alterosa
MG;31;Mesorregião do Sul e Sudoeste de Minas;Areado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo do Rio Claro
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carvalhópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição da Aparecida
MG;31;Mesorregião do Sul e Sudoeste de Minas;Divisa Nova
MG;31;Mesorregião do Sul e Sudoeste de Minas;Fama
MG;31;Mesorregião do Sul e Sudoeste de Minas;Machado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Paraguaçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Poço Fundo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Serrania
MG;31;Mesorregião do Sul e Sudoeste de Minas;Boa Esperança
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campanha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campo do Meio
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campos Gerais
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo da Cachoeira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Coqueiral
MG;31;Mesorregião do Sul e Sudoeste de Minas;Elói Mendes
MG;31;Mesorregião do Sul e Sudoeste de Minas;Guapé
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ilicínea
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monsenhor Paulo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santana da Vargem
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Bento Abade
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Tomé das Letras
MG;31;Mesorregião do Sul e Sudoeste de Minas;Três Corações
MG;31;Mesorregião do Sul e Sudoeste de Minas;Três Pontas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Varginha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Albertina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Andradas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bandeira do Sul
MG;31;Mesorregião do Sul e Sudoeste de Minas;Botelhos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Campestre
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ibitiúra de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Inconfidentes
MG;31;Mesorregião do Sul e Sudoeste de Minas;Jacutinga
MG;31;Mesorregião do Sul e Sudoeste de Minas;Monte Sião
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ouro Fino
MG;31;Mesorregião do Sul e Sudoeste de Minas;Poços de Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santa Rita de Caldas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bom Repouso
MG;31;Mesorregião do Sul e Sudoeste de Minas;Borda da Mata
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bueno Brandão
MG;31;Mesorregião do Sul e Sudoeste de Minas;Camanducaia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cambuí
MG;31;Mesorregião do Sul e Sudoeste de Minas;Congonhal
MG;31;Mesorregião do Sul e Sudoeste de Minas;Córrego do Bom Jesus
MG;31;Mesorregião do Sul e Sudoeste de Minas;Espírito Santo do Dourado
MG;31;Mesorregião do Sul e Sudoeste de Minas;Estiva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Extrema
MG;31;Mesorregião do Sul e Sudoeste de Minas;Gonçalves
MG;31;Mesorregião do Sul e Sudoeste de Minas;Ipuiuna
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itapeva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Munhoz
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pouso Alegre
MG;31;Mesorregião do Sul e Sudoeste de Minas;Sapucaí-Mirim
MG;31;Mesorregião do Sul e Sudoeste de Minas;Senador Amaral
MG;31;Mesorregião do Sul e Sudoeste de Minas;Senador José Bento
MG;31;Mesorregião do Sul e Sudoeste de Minas;Tocos do Moji
MG;31;Mesorregião do Sul e Sudoeste de Minas;Toledo
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cachoeira de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Careaçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição das Pedras
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição dos Ouros
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cordislândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Heliodora
MG;31;Mesorregião do Sul e Sudoeste de Minas;Natércia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pedralva
MG;31;Mesorregião do Sul e Sudoeste de Minas;Santa Rita do Sapucaí
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Gonçalo do Sapucaí
MG;31;Mesorregião do Sul e Sudoeste de Minas;São João da Mata
MG;31;Mesorregião do Sul e Sudoeste de Minas;São José do Alegre
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Sebastião da Bela Vista
MG;31;Mesorregião do Sul e Sudoeste de Minas;Silvianópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Turvolândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Alagoa
MG;31;Mesorregião do Sul e Sudoeste de Minas;Baependi
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cambuquira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carmo de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Caxambu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Conceição do Rio Verde
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itamonte
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itanhandu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Jesuânia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Lambari
MG;31;Mesorregião do Sul e Sudoeste de Minas;Olímpio Noronha
MG;31;Mesorregião do Sul e Sudoeste de Minas;Passa Quatro
MG;31;Mesorregião do Sul e Sudoeste de Minas;Pouso Alto
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Lourenço
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Sebastião do Rio Verde
MG;31;Mesorregião do Sul e Sudoeste de Minas;Soledade de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Aiuruoca
MG;31;Mesorregião do Sul e Sudoeste de Minas;Andrelândia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Arantina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bocaina de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Bom Jardim de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Carvalhos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cruzília
MG;31;Mesorregião do Sul e Sudoeste de Minas;Liberdade
MG;31;Mesorregião do Sul e Sudoeste de Minas;Minduri
MG;31;Mesorregião do Sul e Sudoeste de Minas;Passa-Vinte
MG;31;Mesorregião do Sul e Sudoeste de Minas;São Vicente de Minas
MG;31;Mesorregião do Sul e Sudoeste de Minas;Seritinga
MG;31;Mesorregião do Sul e Sudoeste de Minas;Serranos
MG;31;Mesorregião do Sul e Sudoeste de Minas;Brazópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Consolação
MG;31;Mesorregião do Sul e Sudoeste de Minas;Cristina
MG;31;Mesorregião do Sul e Sudoeste de Minas;Delfim Moreira
MG;31;Mesorregião do Sul e Sudoeste de Minas;Dom Viçoso
MG;31;Mesorregião do Sul e Sudoeste de Minas;Itajubá
MG;31;Mesorregião do Sul e Sudoeste de Minas;Maria da Fé
MG;31;Mesorregião do Sul e Sudoeste de Minas;Marmelópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Paraisópolis
MG;31;Mesorregião do Sul e Sudoeste de Minas;Piranguçu
MG;31;Mesorregião do Sul e Sudoeste de Minas;Piranguinho
MG;31;Mesorregião do Sul e Sudoeste de Minas;Virgínia
MG;31;Mesorregião do Sul e Sudoeste de Minas;Wenceslau Braz
MG;31;Mesorregião do Campo das Vertentes;Carrancas
MG;31;Mesorregião do Campo das Vertentes;Ijaci
MG;31;Mesorregião do Campo das Vertentes;Ingaí
MG;31;Mesorregião do Campo das Vertentes;Itumirim
MG;31;Mesorregião do Campo das Vertentes;Itutinga
MG;31;Mesorregião do Campo das Vertentes;Lavras
MG;31;Mesorregião do Campo das Vertentes;Luminárias
MG;31;Mesorregião do Campo das Vertentes;Nepomuceno
MG;31;Mesorregião do Campo das Vertentes;Ribeirão Vermelho
MG;31;Mesorregião do Campo das Vertentes;Conceição da Barra de Minas
MG;31;Mesorregião do Campo das Vertentes;Coronel Xavier Chaves
MG;31;Mesorregião do Campo das Vertentes;Dores de Campos
